WindowServer10,NonCompliance,2023-12-11
WindowServer11,NonCompliance,2023-12-11
WindowServer12,NonCompliance,2023-09-01
WindowServer13,NonCompliance,2023-09-01
WindowServer14,NonCompliance,2023-09-01
WindowServer15,NonCompliance,2023-09-01
WindowServer16,NonCompliance,2023-09-01
WindowServer17,NonCompliance,2023-09-01
WindowServer18,NonCompliance,2023-09-01
WindowServer19,NonCompliance,2023-09-01
WindowServer01,Compliance,2023-09-01
WindowServer20,NonCompliance,2023-09-01
WindowServer2,Compliance,2023-09-01
WindowServer3,Compliance,2023-09-01
WindowServer4,Compliance,2023-12-11
WindowServer5,Compliance,2023-12-11
WindowServer6,Compliance,2023-12-11
WindowServer7,Compliance,2023-12-11
WindowServer8,Compliance,2023-12-11
WindowServer9,Compliance,2023-12-11
